user_name,product_id,category, actual_price ,rating_count
"Aditya Chatterjee,Raksha,shubham s.,Lucky mir,Shar,Soham Papinwar,AJJU BABA,Suman sutradhar",B00P93X0VO,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks"," ₹3,295 ","22,618"
"Parul S.,Prateek Tiwari,kateriki,golla ramesh,Misoma,Gajanand Raigar,Samir,Jupally bhanu",B07SBGFDX9,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens"," ₹2,911 ","20,342"
"Ravi,Shrey,Deepthi,sreeraj,Priyadarshini P,Abdul Aziz,Neha,Sohan Maity",B07X2L5Z8C,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice", ₹175 ,"7,429"
"Shahul Hameed Izzath,Ram,Boopathi,seeni,Umesh Bagul,Mohd Aslam Khan,CamRawLoofy,Anshuman Kashyap",B00VA7YYUO,Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pencils|WoodenPencils, ₹599 ,"26,423"
"zain,Deepak,VIMAL,Shiv Sagar,Tamil selvan,Rakesh yadav,PAGOLA SURESH,Olivia",B07L9FW9GF,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"," ₹7,999 ","31,305"
"Sthith,Bhagwan Patil,Abhisekh,Murtaza Chhatriwala,Beixun,Rohit lakra,g.d.nithi5,Tanuj Tiwari",B08D64C9FN,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice," ₹3,250 ","11,213"
"Madhusmita singh,Sandeep Singh,Jay OG,Asim,Vikas malakar,Nitin Verma,Amazon Customer,Subi",B00LOD70SC,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens", ₹499 ,"10,174"
"Miki,Nikhil,Nidheesh V,Patel raiyan,Embari Sriteja,Shubham Kumar,Amazon Customer,subir das",B09X76VL5L,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹2,295 ","17,413"
"Kulasekaranslrk,Amazon Customer,Sampada,Rudraksh,Narayan,Vivek Jadhav,srivani,Amazon Customer",B091JF2TFD,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear", ₹995 ,"6,676"
"TASAVUR,Manoj Kumar D,Pamu,RIYA,MEGALAMANIPG,Vimal,RAJ KUMAR GUPTA,Abhishek",B07S7DCJKS,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads", ₹499 ,"8,076"
"Sasmita Chopdar,Manas Mishra,Atul kumar,Rudra Pratap Singh,Harshad Bhairamadgi,Manoj Yadav,Gyannidhi prasad,Lokesh kumar",B09NC2TY11,Electronics|WearableTechnology|SmartWatches, ₹450 ,"18,656"
"Digvijay,Vismay,Yogesh,Rajesh K.,Yogesh Dhurvey,Nitin Soni,Hacker,hariprasath",B0BDS8MY8J,Computers&Accessories|Components|InternalHardDrives," ₹1,109 ","31,599"
"Aadil Fayaz Naik,Raj prajapati,vishalkumar patil,Mom Malakar,kannan,Srikanth Sivaraj,Addy Banik,Pawan",B09X7DY7Q4,Electronics|Accessories|MemoryCards|MicroSD, ₹250 ,"13,971"
"Saksham Gaba,Shivam j.,Gaurav gun,Mohan,Lalit Kumar,Anitha,Tharun krishna,Aadil khan",B09YV575RK,Electronics|WearableTechnology|SmartWatches, ₹499 ,"2,492"
"Manas,harikrishna,Vinit,Subrat patel,Varun Nayar,ved rajput,Pradeep,Mayank Kaushik",B08LW31NQ6,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice", ₹999 ,575
"Satish,Siddhant,Dibyendu,Utkarsh Verma,Akashneel Saha,Shivam biswas,meenakshi kamra,Rishabh sharma",B09ND94ZRG,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear", ₹999 ,"2,523"
"Somya Meena,Poojitha Pachigolla,Satya prakesh verma,Aaradhya Shandilya,Kevin,Ranjitkumarmanna,Ahsan Shaikh,Sapna",B00P93X6EK,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks"," ₹1,499 ",352
"Dinesh jumani,HIREN SHAH,Gyan J.,Rajesh,Navin,Ameet A,Prajakta Desai,DHARM D.",B0994GP1CX,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers"," ₹1,929 ","1,662"
"🤘🏻🤘🏻,Kabi,Manoj kumar ware,om,Hemant Kumar,pawan r.,Anshu,Pavan kamar",B07H8W9PB6,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"," ₹1,499 ","7,352"
"Anshula Jain,J P Nagia,Humayun,Dr. Shahid Jibran,Jaspreet Kaur,avinash,Biju T.,Megha",B09NNHFSSF,Electronics|Cameras&Photography|SecurityCameras|DomeCameras, ₹399 ,"3,441"
"Nikhil M.,Sonic,MUTHURAMA S.,N praneeth,Nitesh Kumar,Ravi Gogineni,T.Nuthan,Mohan",B08D9NDZ1Y,"Computers&Accessories|Printers,Inks&Accessories|Printers", ₹699 ,93
"Omm....,Cyril George,Chandana K,Sujay,Vinay Kumar,Aditya Sharma,PavanKumar,Mohsin shaikh",B0085IATT6,Computers&Accessories|NetworkingDevices|Routers, ₹400 ,"40,895"
"Aparna,Anshuman,CMA Awdhesh Kumar Gupta,Samanway Koley,Junaid,Raj Chavan,Ankit Thapa,Rachit Garg",B08WJ86PV2,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"," ₹1,499 ","11,006"
"Chandrajeet rav,AMAL RAJ,Avan,Krishna Murthy,Gigendran,DEBOBROTA HALDAR,Ansh Sahu,Aditya Rana",B078HRR1XV,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets", ₹120 ,"8,938"
"Sheikh Asif Ismail,Biplab Pal,Amazon Customer,shrikant diwate,Ajay R Jadhav (artist),Riyu,Suraj Rathore,Ayesha Khan",B09P22HXH6,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams, ₹120 ,"4,308"
"ghost parris,Zeeshan Ansari,Dipankar Mondal,Sonam mishra,Harini Jeyapal,Vineetg,Tathagata Chakraborty,RAVIKUMAR RAGHAJIBHAI PATEL",B00LM4X3XE,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk", ₹695 ,"1,07,686"
"Nikhil M.,Manoj K.,Nikhil,Lenkalapally raju,You tube & insta- The_voyager_ad,Ajinkya M K,Manish Parate,Kanak Sharma",B09YLFHFDW,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹2,295 ","10,652"
"BhavenW,satish,Jayakrishnan R,Amazon Customer,Placeholder,Arun Sharma,EvͥᎥlͣkͫᎥŇg𒆜VᎥckץ,L.Sherpa",B07YWS9SP9,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads, ₹99 ,"5,036"
"Manish,Harish,Amazon Customer,Uday kumar K,Sheela Chauhan,Richard,Sushil K.,blackandwhite",B08WLY8V9S,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads", ₹249 ,"5,057"
"(sic),Harshit,Bharath N,Pulkit Malik,Akhtar Anwar,Amar  Thapa,Chandan kumar,vijay",B0873L7J6X,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear"," ₹2,799 ","8,537"
"Vigi,Sathish,sandep,Tharun Balaji,Aditi Sharma,Gurjot Singh,L Haokip,Anjali Raj",B07YNHCW6N,"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases", ₹210 ,"2,450"
"Awesome Shopper,Suresh madaka,Amazon Customer,Nilsankar,Amazon Customer,Praveen Behara,Amit,Aniruddha Shriwant",B01MQ2A86A,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"," ₹3,490 ",676
"Daisy daniel,POONAM A.,T.GIFTSON,ANIRBAN SAHA,Priyanka,SANDIP BHAI,Ekram Mohammad,vasantha Lakshmi",B00KIE28X0,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints," ₹1,299 ","1,173"
"Navdeep,Tanu,APOORV BHATIA,manohar,bendi naresh kumar,Anshu Verma,Mohammed Ahmed,Experience Japan",B0BHYJ8CVF,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets", ₹499 ,"9,998"
"Devarajan N,S.B.Vignesh,Likhith,Bipin Patil,Satish D,Amazon Customer,Hemanth,Sahitya Bera",B0BCVJ3PVP,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks," ₹5,999 ","5,852"
"Amos b.,Srimanth,JATIN BHATIA,PARTHIBAN LUCKY,Kushagra Jain,Karthiklokey,Akash,Suresh",B0B2931FCV,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear", ₹999 ,362
"SHAHID SHAIKH,Amazon Customer,YUSUF A.,SEKHAR,THIYAGARAJA K,M M Singh,Amaresh chandra  barik,rathnakar",B09TMZ1MF8,Computers&Accessories|Components|InternalSolidStateDrives," ₹1,800 ","2,05,052"
"Karthick KJV,Ruchi,Amazon Customer,Harishankar Thakur,aizah,Dr.Murli Manohar,Mohan Devaraj,Mini Cherian",B07VV37FT4,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens"," ₹9,999 ","9,090"
"Vijaya,Kumkum Kumari,Amazon Customer,Altaf Khan,Praduman Singh,JV,Lata Sharma,sridevi  k👍",B07JB2Y4SR,Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pens," ₹2,890 ","4,099"
"muntasir kayal,Rohan,Dr.Aasif,Jason,ShreeKrishna Gavhane,Reshav chauhan,Rama kishore,Abhijit W",B08KRMK9LZ,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens," ₹5,999 ","12,966"
"Hitesh,Deepak,dv,Abhishek Nigam,RAJ ROY.,Reshav Thakur,Vivek Guna,Ban Gamer",B08LT9BMPP,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice, ₹160 ,"4,428"
"Amazon Customer,Ramveer ydv,Mugunthan Sakthivel,Dipankar Maharana,VIKRANT SHARMA,Darsh Wala,santosh pitla,Subash",B0814ZY6FP,Electronics|HomeAudio|Speakers|BluetoothSpeakers, ₹999 ,"5,692"
"Vignesh Prabu VP,Sachine,Shobhit Chaurasiya,Kumaresan V,muhammed shanid an,Alap ND,sachin,Sourav Bhattacharjee",B09F3PDDRF,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|SATACables, ₹499 ,21
"Rajesh Martis,priyanka Gowda,Velmurugan,Nitin,Sowdesh K.,Kumar,Vinod kumar,Jayan Menon",B07X963JNS,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks," ₹4,700 ","1,880"
"Ramana KV,akshay t.,A certified buyer,Mohamed Nihad,Adesh Bhatt,santoshpandey,Kamal,Abhishek Srivastava",B09LD3116F,Electronics|Cameras&Photography|SecurityCameras|DomeCameras," ₹4,332.96 ","21,762"
"Dr Ajay Bindra,vivek,DEEP KUMAR V S,ZAAMBUTECH,Abhishek Kumar,Asim,dyneish,DINESHBHAI T.PATEL",B08Y5QJTVK,Electronics|GeneralPurposeBatteries&BatteryChargers," ₹1,800 ","22,375"
"Abhilasha,G4N,Dr. Gandharav Mehta,Nimai C.,HASEENA,Unknown,Sri Prasath,Nida parveen",B00LY1FN1K,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints, ₹990 ,"2,453"
"T.Sharanvelan,Devendra Singh Rawat,Mahaboob shareef,Jaseel,Ashish Sharma,Amazon Customer,9650386949,Shraddha",B07DJ5KYDZ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies," ₹4,699 ","13,544"
"Deepthi,Nitin Mishra,Raju Chacko,A.VISWANATHAREDDY,Saima,Amazon Customer,Arvind kumar,Amazon Customer",B009LJ2BXA,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCHeadsets," ₹5,490 ","10,976"
"Bazil,Shoaib,Devis,PK,Unboxing video by Abananeez,Krishna D.,Sameer,Shubham kumar",B09BVCVTBC,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards, ₹100 ,"3,061"
"Koustav Gayen,Nagesh Pai,DEBOBROTO DUTTA,Kailash,Naresh Arora,Placeholder,Anisur R Mullick,Denadayalan K",B07SY4C3TD,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges"," ₹2,790 ","2,272"
"shiv,Pankaj Bhatt,Dipanshu Kr Biswas,Jeet Jangam,Ekta,subhabrata paul,Anurag kumar,Manish B.",B094JB13XL,Electronics|WearableTechnology|SmartWatches, ₹999 ,"7,601"
"Amol G.,Avani mankar,Vinod kumar,MD Perwez,NADIA FATIMA,balmiki sahoo,Faris Tkd,Barnali bauri",B08CRRQK6Z,Electronics|HomeAudio|Speakers|SoundbarSpeakers, ₹899 ,"4,219"
"SUPER HEAT,Vicky kashyap,Kapil,Pragati Mishra,Dhatcha Sarank,Muthu V,Revanth,Ajitesh Kushwaha",B08MTLLSL8,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹3,999 ","42,775"
"Suraj,nilesh,Pawan,Deepak Singh,nikhil chaudhary,Vinayak P.,Tabish Tariq,Amazon Customer",B08Y57TPDM,Electronics|GeneralPurposeBatteries&BatteryChargers," ₹2,499 ","5,556"
"Amaan Ahmad,Subhani shaik,Vipul Sonker,Pothi Kalimuthu,Guri Kamboj,Vilas,Dr.Aasif,K.Shiv",B09CYTJV3N,Electronics|Cameras&Photography|SecurityCameras|DomeCameras," ₹1,645 ","12,375"
"RajendraK Tiwari,A Honest customer,Amazon Customer,rameezraj,Amrut K.,Amit Mani,Reghunathan,prita",B07GLNJC25,Computers&Accessories|Accessories&Peripherals|USBHubs, ₹310 ,"5,882"
"Vijay,Asad,Mohan,siddhraj,Nayan Ambhore,achoibam poireinganba,G.shyamsundar,Joginder Parihar",B08FY4FG5X,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear"," ₹1,499 ","10,443"
"Aditya Kumar,Awesh,Amazon Customer,Prita Bhattacharya,Anish,Suyash Bajpai,Rishikesh Ghosh,Rohan",B07TMCXRFV,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors," ₹1,299 ",434
"Fardeen mujawar,Pavan,Danny,Siddhartha Pratap,Rabindra Kumar Das,Amazon Customer,Rakesh Ranga Yadav,Nivedita Chatterjee",B00LZPQVMK,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens"," ₹4,199 ","1,913"
"AmazonCustomermh7790,Akkuu Akshay,Zahid T.,Pranta,SarangC,Rohini,Aarush,usha",B08X77LM8C,"Electronics|Headphones,Earbuds&Accessories|Earpads"," ₹4,000 ","3,029"
"Prasad,M. Satyanarayana,Sarthak Jain,Lokesh,siddhath shiva,Sharanabasava,shallu,Lalthakunga",B01EJ5MM5M,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters", ₹250 ,"2,628"
"Srikkanth,Sameer,Alexander,Siddhant Pawar,Deepak Kumar Behura,dhruv,Uday,Ajay Kumar Pal",B08J82K4GX,Computers&Accessories|Monitors, ₹100 ,"10,718"
"Ashraf Akhter,Faizan,Axay Chauhan,Tanmay,deep,Salman inamdar,Soumya Gayen,Harshit Thakur",B07Z1Z77ZZ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases," ₹5,999 ","6,233"
"Aradhna Aadhya,sonali ghosh,Sam,VGRK,Surfer007,Lovely,Arun sharma,Maria",B00DJ5N9VK,Toys&Games|Arts&Crafts|Drawing&PaintingSupplies|ColouringPens&Markers," ₹1,995 ","10,541"
"Akhil Raj Kunwar,Aditya Jain,Nanda Kumar,Yuvaraj M,Hari,Yovan Aroquiam,Debabrata Mandal,Yash Sharma",B08FGNPQ9X,Computers&Accessories|NetworkingDevices|Routers," ₹1,199 ","10,751"
"Amazon Customer,Santos,CVN,anonymous,Sacchidanand Pant,Sa9025,Vijay,Ravi Tiwari",B07NTKGW45,Computers&Accessories|Accessories&Peripherals|HardDiskBags, ₹999 ,817
"Rajesh sharma,Akhil Sondhi,Varun Rao,Samrat,Shimnith,sanjana,Aaqib,Thejas",B08J4PL1Z3,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads," ₹2,499 ","36,384"
"Tech boy,Deepak,8445025922,Ashok Alkari,Amazon Customer,deepak",B07XJWTYM2,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹3,990 ","3,606"
"Kanta Khaksa,SKK,Subramanian K N,Sandeep Reddy,Pramod,Vipin Kumar,REVANAPPA S K,Debjani Karmakar",B09939XJX8,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets", ₹200 ,357
"Prince rabha,Aditya Koppuravuri,Abhishek patel,Sultan Khan,Krishan Murari Gupta,Akash sharma,Amazon Customer,Lavis Telecom Center",B09MDCZJXS,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets, ₹230 ,"10,170"
"Aditya Chauhan,Student,MAHENDRA KISHORE RAIZADA,Sanjay,Srivatsan Jyotsum,Olivia,Devendra Singh,Hemant",B08CTQP51L,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors," ₹2,796 ","4,598"
"Santosh,Ravindra r.m,Shubham Maurya,Prateek Sunal,Nishant Kumar,Prajapati sagar,Keyur suthar,Amazon Customercare",B0BG62HMDJ,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks, ₹999 ,"7,222"
"Naresh R.,Pawan Kumar,Pauly C L,msvsmanian,Rishabh Kumar Sinku,Sushil k,r s singh,Ashmeet singh",B08GTYFC37,Computers&Accessories|ExternalDevices&DataStorage|ExternalSolidStateDrives," ₹3,499 ","1,271"
"Pranav,D Joardar,Roy,Puneet,Gokul,Nachiket,Prashant T.,Prem Moon",B08SBH499M,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers, ₹723 ,"3,219"
"MOINUL H.,Jayendra Pai,Avinash kumar,Sreekanth,Piojeet,simam.mular,Sagar,Saumik Shashwat",B08FYB5HHK,Computers&Accessories|NetworkingDevices|NetworkAdapters|PowerLANAdapters," ₹5,999 ","38,879"
"Siddhesh s.,Karthik,Vikram Kanth,Dhanesh,Rani,Amazon Customer,Amanpreet Sran,Vineet",B0B5GJRTHB,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹12,499 ","4,541"
"Selva sibi,TZ,c d johnson rajakumar,Credit Maverick,Subhash gaddam,NILLA PANDU RANGA,Ankit,Gokul",B09GBBJV72,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"," ₹1,290 ","76,042"
"madhu AR,Pawan,Mohamed Ajmal T M,POGU SAIKUMAR,Rathin Chopra,Brundaban Das,ABHISEK THAKUR,KD Kandpalhld",B07P434WJY,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkRefills&Kits", ₹200 ,485
"RUPESH BISHT,Sinoj Mullangath,Charles,Sanjeev Khurana,Dhruvil,Pradeep,Tcr,JULFIKKAR MONDAL,CM",B07T9FV9YP,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets," ₹5,999 ","44,696"
"sameer Dubey,virender,Amazon Customer,Jay,Siddharth,Kaveri Pramod,Ravinder yadav,RAKESH SWAIN",B08WKFSN84,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹499 ,"8,566"
"Nagarjuna Pavan Kumar G,panendra ommina,Umamaheswaran,Shailendra Pradhan,Suraj Kumar",B09TBCVJS3,Electronics|WearableTechnology|SmartWatches," ₹2,499 ","13,049"
"Naveenkumar.K,Jenny,Flora.bebo.vidyarthi,Kimmi Chopra,shivendra pratap,Prasad,Sunil,Kisan barik🎈",B08TR61BVK,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases," ₹1,599 ","16,680"
"Javid Nisar,Dr. Gilbert Ignat,RAJAN,Sriram,Sagar,Gurpreet singh,OPTIMUS PRIME,Sheikh Mohammed Imtiaz",B0B2CPVXHX,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors," ₹2,990 ","97,174"
"Shibendra,Rajesh,Hemang verma,Sj mitra,Amazon Customer,Amazon Customer,Johar Mohammad,Manoj kumar",B08XNL93PL,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries", ₹320 ,"3,686"
"KS,Shubham gupta,Suman,Sishir Kumar,Aijaz Saifi,sukomal,Placeholder,Gogou Khongsai",B088GXTJM3,Electronics|Cameras&Photography|Accessories|PhotoStudio&Lighting|PhotoBackgroundAccessories|BackgroundSupports, ₹999 ,594
"Ayush pandey,Puneet Sharma,Lakshay,Vala 18,Jel,Rj madie,Shresta reddy,Rohan halaj",B099S26HWG,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"," ₹3,875 ","12,185"
"Abhay N.,Karan Arora,Bhavneet Singh,Deeptha Narayan,ANAND PRATAP,Vinay Savla,Parmod,Shail Alavani",B08461VC1Z,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"," ₹19,110 ","2,623"
"Certified customer,deepak,Sanjiv Suhas gogate,anoop,SHUBHAMKHARIAL,K.S.Sreekumar,Ramesh,Rajat",B00K32PEW4,OfficeProducts|OfficeElectronics|Calculators|Financial&Business, ₹999 ,"9,701"
"Amazon Customer,Prakasha,Indramani Shukla,Md I.,Amazon Customer,RN,Raj P.,Neeta Pawar",B07LFWP97N,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases, ₹150 ,"15,867"
"Good,Aayush,Nupur Gupta,Gunjan Sengupta,Syed TAMEEMUL HAQUE TAHSIN,DEEPENDRA SONY,Sankar G,Aspire",B0746N6WML,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens"," ₹2,999 ","10,725"
"Josh Crooner,ADITYA PAWAR,Amazon Customer,Aaryn Chaudhry,Mrs S Kayal,siva behaea,Karthi,Dnyaneshwar",B07W9KYT62,Computers&Accessories|NetworkingDevices|Routers, ₹899 ,"3,025"
"S.mohan,Ashish Raj,Dr.Nirmal Singh,phone user,Aanchal,SUNIL,Jayakrishna Bomma,HARIDAS VILAYIL",B08D9MNH4B,"Computers&Accessories|Printers,Inks&Accessories|Printers"," ₹1,490 ","5,736"
"Saurabh nath Jha,Subhankar Mol,Ashutosh Upadhyay,Nitesh Patidar,Pradeep,Pritam Mondal,Chandar,O' Hansda",B09MKG4ZCM,Computers&Accessories|NetworkingDevices|Routers," ₹1,999 ","72,563"
"Joel Thomas,YMNY,sachin singh,A Jackson,Gogi,XYZ,Shaik Aleem Uddin,Amazon Customer",B07RZZ1QSW,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods," ₹1,500 ","1,026"
"pushpendra kumar,Avanish,Rajet Sutradhar,Amazon Customer,अभिनव,Suman G.,Dr. Fazalur Rahman,Ebin",B07222HQKP,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks," ₹5,499 ","2,043"
"Madhav Ashokan,parin patel,Arun S.,Salil Iyer,Amazo...n,Shrijit Mondal,Ankit Ghosh,Ritupon Baishya",B00NFD0ETQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice," ₹1,499 ","4,149"
"Sreelal S,Abe Ralte,Abe Ralte,sridharan,Anuj Malhotra,Binu Mathews``,Bhanu,Subhasis Deshmukh",B075DB1F13,Electronics|GeneralPurposeBatteries&BatteryChargers, ₹775 ,74
"Padmanabhan R,Balasanjay,Tripadh,Philip,Abhishek Patil,Ankit Kumar Singh,Dr Naqash,Sohan Maity",B0148NPH9I,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards"," ₹32,000 ","41,398"
"Evangelyssa,Harendra Nath Baidya,Skanda Prasad,Dr Nagacharan Gowda,Amazon Customer,Raghavan  CV.,Shibam sharma,Amazon Customer",B01JOFKL0A,"Computers&Accessories|Printers,Inks&Accessories|Printers"," ₹1,300 ","5,195"
"Rudra patra,Amazon Customer,Nisha,SK YOUSUF HUSSAIN,Diparna,Gaurav Sharma,Abdul mateen,Aakash T.",B079S811J3,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets," ₹1,999 ","22,420"
"Hayat Ansari,Basanti Renu Hembram,Darshana Prajapat,AMBADAS,Manjunath,Viswanathan K,Sheetal,Srinivas",B0083T231O,Electronics|PowerAccessories|SurgeProtectors," ₹1,999 ","2,284"
"Anwesh Gudepu,Senorita,JK,Kalyana Manikanta Pasupuleti,😈loki😈,Madhav Upadhyaya,Dhiraj Kumar Gupta,99BestDeal",B086PXQ2R4,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"," ₹2,199 ",427
"p a joseph,Saurabh J. Deuri,Yogendra kumar,Purvi Neema,ÂRUN MOHAN,Ankit Nagvekar,Gautham Panchavadi,Akshay Kaushik",B07L1N3TJX,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies," ₹1,999 ","1,367"
"Ashish Pyasi,SAGAR B PUDABANGI,D Rajesh,BHAVIN,Surendra Kumar Kushwaha,Prasad,shishir sharma,Dinesh soni",B07YFWVRCM,Electronics|Cameras&Photography|SecurityCameras|DomeCameras," ₹1,799 ","13,199"
"Yugandhar Menda,Sonia,Amazon Customer,Placeholder,Placeholder,John Raj,Nandhu sajneev sk,Farheen Shaikh",B08TDJ5BVF,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps," ₹1,099 ","2,806"
"& I Am IronMan,Amazon Customer,Sayandeep Sarkar,sherin",B09XXZXQC1,Computers&Accessories|Tablets," ₹7,999 ","30,355"
"Neeraj Vishwakarma,Sameer Patil",B083T5G5PM,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹1,499 ","2,868"
"RISHABH K.,Anish Galgate,SK HANNAN ALI,S Vijayan,divy soni r,KAVINESHVER S K,Arun,Prithivi P N",B0BHVPTM2C,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks," ₹1,499 ",670
"Abhiram Ganesh,Amazon Customer,Vikash,Rohit,Zakaria Ahmed,Vihar,Amazon Customer,M.bramheswar",B01NBX5RSB,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies," ₹2,999 ","3,530"
"rajiv,Anil Mishra,Pandri T.,Shringar Gupta,Dr  Abdul Hei,Nitesh Pathak,Anil Tailor,Arun Varma",B08MWJTST6,Electronics|Mobiles&Accessories|MobileAccessories|Stands," ₹1,299 ","6,183"
